date,sleepquality,sleepduration,bpm,steps,kcal,moving,standing,stress,screentime,temperature,aqi,positiveevents,negativeevents,mood
1/1/2023,69.29773915,365.035426,82.16202277,7571.481346,737.2419687,0.446738411,7.390111319,24.09969197,508.7661305,30.13046273,70.07683903,0.578856734,-0.119766182,0.341402919
1/2/2023,41.12110431,308.8927834,86.06842206,5540.149311,669.5294919,14.61373926,0.948232204,24.94633138,445.6838294,33.09700328,76.09099709,1.067869073,0.386793864,0.326922557
1/3/2023,35.80527088,281.0490435,83.47735996,7891.976429,513.3902624,-8.079208754,7.315733693,24.94550406,461.2948939,32.24974521,59.01429471,1.496812099,0.849933551,-0.130084684
1/4/2023,51.30341888,459.3158201,84.58951673,13138.88846,717.106842,6.093388396,1.529502842,25.39713321,502.8382397,31.84188614,59.3472956,1.200366625,-0.476123687,1.228148405
1/5/2023,48.23529559,463.2278321,83.86590521,8082.521593,619.8179969,14.71386531,8.296238548,24.45597853,343.0675838,30.47845692,53.66397506,1.372443562,-0.427937768,-0.371160263
1/6/2023,62.87418877,509.7665721,80.47170556,10120.88881,579.5319239,-4.0454992,-0.428466379,27.45247211,449.6594642,30.26741471,46.40646152,0.740016452,0.631596193,0.514527578
1/7/2023,70.61619166,295.6601831,83.9486353,5189.403611,833.3660874,3.564539015,0.030788479,24.4968586,568.0952985,27.84124201,61.98657497,1.196703075,-0.414661662,0.772441808
1/8/2023,58.07850159,386.7927727,87.38299102,7597.534278,640.4549261,38.94271739,0.653552743,24.00078834,687.1810715,31.23880523,42.5683862,0.535572117,0.827157753,0.239433644
1/9/2023,63.33188726,387.9940756,85.21287246,11200.68605,471.3139735,30.74219982,6.465895285,24.83341015,702.1071003,30.04631822,80.23930946,0.826544281,0.716651268,0.316094931
1/10/2023,46.43890062,533.293037,86.51007577,7337.719788,677.6680823,-10.17020324,-0.931990262,24.08483627,427.3705881,29.79613257,74.60542718,0.229000793,0.344837343,0.047472195
1/11/2023,58.17876068,365.1764546,86.32746426,12090.75379,678.5663285,12.05994579,10.02776158,23.59596236,589.0754258,31.36812992,61.38806727,0.563897499,0.502696312,0.191624379
1/12/2023,66.47045033,371.0110829,86.1086193,11783.78924,669.2648376,8.862952081,4.963789955,22.64576266,582.9843289,32.62843203,55.67652281,1.315608111,0.096667802,1.106447495
1/13/2023,38.77045632,216.1808716,85.13092535,6983.386726,644.4802536,23.74379579,2.898221281,24.76414803,466.1282796,34.26357234,62.65101076,0.495527121,0.783274962,0.491630157
1/14/2023,61.51168758,397.8519097,79.98546958,6952.327053,537.3654993,8.440081883,6.139216355,24.74066954,660.9556316,31.14309322,48.46626439,0.988640781,-0.086544967,0.419084733
1/15/2023,42.91008257,332.2099971,89.32428284,7325.541525,728.2214968,-8.369326916,12.25791956,27.51024323,527.1118887,29.64362324,61.88289611,1.072800315,0.107890871,0.514255792
1/16/2023,60.27956005,82.14866278,86.91353139,12507.5808,719.3178979,0.997822006,8.204676547,24.37641778,539.8428937,29.40400575,79.32345308,1.686105345,-0.11366021,0.713656778
1/17/2023,32.57816483,179.8124715,86.21253865,10488.35382,676.9800274,15.6235913,11.29372317,24.28099358,427.6647231,27.82167341,65.86922087,1.41764288,0.656553465,0.482441555
1/18/2023,52.85901627,276.7050755,81.5191859,3361.278995,593.8570644,23.86934451,3.467414182,25.86632623,655.6811575,30.84142774,41.06579424,0.884207029,0.230525995,0.125936116
1/19/2023,37.61003568,386.1324727,82.22636816,5787.917637,746.646301,26.75690293,2.222347904,22.88700924,504.7507031,31.56164866,55.57127547,1.512376182,0.782740708,1.630361945
1/20/2023,63.15659341,354.187039,88.93450482,7499.05387,505.966626,27.37042719,-1.610443863,24.22124282,495.6619006,29.45060226,82.63315769,0.681128696,0.389623414,1.084640686
1/21/2023,68.01627234,207.8046837,88.0902147,5580.225197,533.6331442,18.76984928,8.321867526,22.06691679,496.9398198,28.52916578,53.55821663,-0.101007541,0.498061572,0.361465524
1/22/2023,53.95501309,351.8013157,86.63084219,8261.97021,580.7693662,-22.05824434,12.27925887,25.90708559,365.675032,32.08820448,72.34681795,1.295561366,0.742847944,0.325212915
1/23/2023,70.55564011,563.6420952,82.76279386,5712.935197,571.6918405,11.60777214,4.539368529,25.92847416,588.5471484,29.37390501,59.76143951,0.79579611,0.32008532,0.453112775
1/24/2023,53.84017367,115.413292,81.81454169,11292.39889,411.3650176,21.47656641,11.47381325,24.13719816,381.18354,29.41160185,69.30493831,1.259109768,0.246062496,1.176309042
1/25/2023,48.20870266,249.8923108,88.1325358,8308.823749,560.3570141,30.31448164,4.227943992,25.05262,471.2036086,29.62511577,61.99124177,0.317149377,-0.206746571,-0.331934023
1/26/2023,33.48762912,502.1825301,85.72861565,6650.379649,910.2111071,-10.79007448,3.805236145,26.41908269,679.5042105,29.81827905,81.3158603,0.162518967,0.607671122,0.631666172
1/27/2023,59.9737887,315.945492,83.29210259,7777.694773,589.7781203,2.093963099,5.696678498,23.86843738,349.3193718,34.41348996,41.48009989,1.36772444,-0.015606885,0.98762413
1/28/2023,71.98992827,153.4469833,78.54634565,8824.678269,756.4487752,30.38218999,7.71903354,25.28656803,488.1361927,31.33817691,64.15408533,1.766041523,0.464130142,0.765340377
1/29/2023,37.59806237,432.3677582,86.01464515,6102.430675,849.560708,5.427124527,10.43768531,23.74656532,649.335733,33.33193597,51.06849295,0.766475079,-0.362571713,0.314537342
1/30/2023,31.79147475,215.4824812,86.49580721,11792.85485,657.4053254,8.359857905,13.28768952,26.3019296,669.3146751,31.11308873,59.88213574,0.667425822,0.341513397,0.479055985
1/31/2023,43.87920353,345.0247584,84.52326014,6834.831894,886.7805022,8.670509756,10.55076958,24.73424773,279.6535142,30.22558847,60.50412549,1.695788691,0.080118194,0.067061782
2/1/2023,64.85747825,515.6477926,85.58634612,13794.92397,677.1372182,42.67522768,-0.119638581,27.64343121,467.5956669,27.99929198,76.15272283,1.100386704,0.446918118,0.670112164
2/2/2023,48.45837522,344.4023551,82.90047034,11746.70023,807.5455783,17.46600382,1.539991744,24.90139391,630.0269099,30.06787734,77.8462299,1.577792638,0.205698646,0.810964405
2/3/2023,46.86364997,433.7347116,81.11776012,3775.977443,892.185694,14.59536571,7.163294494,22.6766365,593.9922806,32.57450071,66.42856204,1.281274685,0.389518943,0.42594854
2/4/2023,34.47828626,236.289594,83.23498369,6807.888965,888.1848427,13.48100363,2.876879146,26.65453515,515.549723,34.35442172,61.96066693,0.487521471,-0.099469875,0.798994464
2/5/2023,54.74584408,340.1071871,86.31351538,10842.10593,561.1283648,-11.41976428,3.806164167,28.45532402,492.012132,30.44488317,73.78076827,0.863195325,0.412970445,0.172509553
2/6/2023,58.32859508,505.0884889,84.17034511,8837.223598,786.5741258,22.00552557,7.2673455,25.99719403,594.3762078,28.36960365,77.30925934,1.666484757,-0.042499011,0.392805005
2/7/2023,59.10943589,284.883057,84.01386234,10747.22398,639.5479299,0.130996916,7.579237968,26.8300928,602.6150429,30.50667358,80.43561217,1.40745514,0.466275144,1.128202671
2/8/2023,53.18405274,496.5529894,81.54371252,12557.97596,499.8669245,17.05426486,10.88214078,26.35232772,742.6797513,32.7773482,61.9200335,1.665249256,0.104226618,0.651663317
2/9/2023,55.405039,375.700586,76.4783469,5977.55453,664.4940364,9.773271945,13.4948548,24.27147424,693.9838101,31.65075346,62.71733838,1.039088141,0.587220757,0.677335875
2/10/2023,47.49547891,296.0758789,90.66048061,9781.476867,721.5401743,7.259761862,-0.889845596,25.23459087,445.0783518,30.59914942,49.76502927,0.655981133,0.789348715,0.533823819
2/11/2023,31.6398705,579.3519752,83.4980192,8716.626761,462.1744856,-11.2570938,3.985193204,24.99946378,560.1610774,28.9512515,57.34186591,-0.566425716,-0.144536688,0.626003498
2/12/2023,40.86831514,197.3779669,86.25072707,10365.79624,498.8581252,-3.337898919,6.004034813,25.70070108,514.1403355,32.90348188,61.36199021,1.99067604,0.157937989,0.438862702
2/13/2023,73.14117986,275.1109199,88.93530515,10537.7521,372.5770595,-29.29560092,10.19812498,24.05319449,403.8048598,31.3958421,58.19105842,0.796779574,0.586210308,0.680780529
2/14/2023,33.52476663,388.3942143,85.50353058,4221.107405,668.4684856,16.24124646,6.453388543,27.10903855,509.4906046,30.82714191,58.38327309,0.965244009,0.644192109,0.523172872
2/15/2023,61.81760873,275.98928,81.6616006,4360.199981,656.9868402,23.67679323,0.572498643,24.51269377,574.5951937,32.25557554,51.98059322,1.942797809,-0.125644189,0.521792078
2/16/2023,67.88755587,431.2302316,84.71697524,9667.279536,607.3221314,-12.50779624,9.373284848,23.95676024,433.774712,30.61063286,74.88219589,2.127383066,-0.369804929,-0.037026061
2/17/2023,58.58663859,376.8640424,84.98172732,5725.272485,886.1552756,19.73155731,12.51050463,25.010879,476.4285361,30.54068762,85.45323289,0.270939241,0.135626142,0.603343878
2/18/2023,36.93349031,377.4261313,79.12073117,8059.708332,780.860821,17.05650468,11.80822869,25.59849783,385.1134781,31.15631884,71.09746091,1.501644453,0.825766772,0.390393766
2/19/2023,50.75576246,242.531713,89.15198282,11755.64785,924.8754423,-3.568641294,3.578107097,26.93804113,384.3885647,30.91820183,55.16724683,1.467513785,0.131860933,0.876670544
2/20/2023,56.04437447,421.3674863,82.90190578,11741.2603,508.7172333,9.147164288,7.725373241,23.18441519,619.1830085,29.20906851,57.36193064,1.075534844,-0.137479152,-0.728025881
2/21/2023,60.40546335,247.2462433,80.64513425,11122.93031,748.5889946,24.91408882,4.93019564,24.70811328,610.0967327,34.81886853,70.27560504,-0.110570002,0.005096947,0.54796412
2/22/2023,48.17750556,356.6167607,77.53559234,5608.001631,541.6130699,-4.389212817,-0.477930812,25.48765349,385.3803342,29.24241703,65.54636068,0.864184182,-0.358287112,1.09230463
2/23/2023,42.82957963,275.720307,81.74698801,10963.51081,552.9851676,3.030244015,6.220106398,26.16577707,312.9256534,29.07066673,50.40476153,0.851394462,0.578661095,0.388963142
2/24/2023,68.47360414,311.6781181,82.29907024,10995.97387,811.1279405,-9.563523439,4.72355041,22.53742419,418.0175838,30.11343362,78.5576347,1.164771317,0.453613842,0.428216154
2/25/2023,55.24909547,509.9224673,86.28371119,11319.38375,805.5280337,11.4779355,1.609600131,25.25821324,447.5892522,31.60085433,70.44136676,2.496613326,-0.014071349,0.346477958
2/26/2023,59.31417137,318.5505811,83.910932,9951.997174,405.1676609,0.944862865,3.980106593,26.9622175,546.244608,29.34901653,67.89653207,0.305317814,-0.1177273,0.007044147
2/27/2023,42.80812746,338.2222473,82.23099091,11129.23778,683.9196125,20.78067198,-7.184953315,25.26166221,560.3063025,29.19765845,76.67748985,0.936356884,0.316065511,0.848838154
2/28/2023,39.79661911,353.5285549,85.70651682,5626.7097,680.1247575,-3.725390835,3.992677698,23.23651087,479.6349989,32.71214846,60.63910199,0.848929392,-0.096338966,0.250751472
3/1/2023,73.20331927,335.0299658,83.31002069,7071.386558,341.3045586,-5.021450505,5.521376175,23.82402598,393.955517,31.36942986,52.67805996,1.943542117,0.868253424,0.507213809
3/2/2023,53.4423819,229.9448455,87.39210627,11144.84733,941.1828406,-11.88322655,-2.24096049,26.59903507,644.7789213,32.18930578,83.14198513,0.963152485,-0.455424175,0.584519251
3/3/2023,48.43191837,189.8645672,85.0479431,6168.079659,730.6141589,39.27944115,8.731937929,23.92006159,530.7092141,30.18008791,53.27993968,0.845192774,1.200748412,-0.294919806
3/4/2023,52.60619487,218.5091785,85.02783379,7859.836798,602.2009956,15.89290685,6.2166031,23.12040135,476.5676915,29.40758036,75.63048119,0.868226902,0.424674351,0.972568873
3/5/2023,55.3050155,88.32366385,82.56531736,5234.135547,483.8254189,-2.471393062,6.942376331,22.22425545,369.8067731,28.06944564,54.38862087,1.874836458,0.105381802,0.712996775
3/6/2023,56.83822971,359.1671543,86.67277495,9370.957831,901.0678734,8.431404941,1.196173157,26.87454777,662.247396,28.64506635,46.44797402,1.442761438,0.318815543,0.605801484
3/7/2023,49.34789832,455.2617575,92.63605165,7079.195721,665.9054999,18.45529051,4.298403228,25.99094189,442.9790299,32.11602112,81.32445709,1.233613568,0.065712541,0.261729956
3/8/2023,35.38021613,415.6282756,93.09352572,8763.56487,512.039534,27.95536684,5.71608117,25.80305144,603.6727798,29.69943405,64.00861614,0.836398648,0.945340102,0.123648826
3/9/2023,51.3290632,399.3328557,88.04748434,9735.714899,640.5047533,23.2108331,1.441465309,23.16987448,584.8406936,28.57271892,58.64417651,0.920340751,0.302052478,-0.061842549
3/10/2023,43.73098984,287.5109685,85.23202216,12510.72081,723.3671691,-11.30192179,11.17820094,26.99862449,708.9174599,29.36280264,65.09398549,1.575256277,0.317238812,0.255413674
3/11/2023,52.68100769,267.6248804,82.69115721,8554.868229,809.2810362,23.70183269,3.464185121,24.70488522,605.5878947,29.62637163,56.80827292,0.603147757,0.998966118,0.320765523
3/12/2023,59.2060613,275.9245059,87.46450156,13494.55702,873.8589089,-2.708567619,14.96329177,24.19993503,561.817835,31.47090792,67.1913865,2.137464714,0.871961208,1.09580262
3/13/2023,63.57821418,372.9670988,84.33855441,7396.897802,708.0214408,2.325152298,15.39511261,25.28335264,517.7948591,29.63834558,64.99169821,0.43860786,-0.245175195,0.589959633
3/14/2023,59.12019062,361.7374786,83.112298,7939.709852,893.3338356,22.23829618,4.879227664,21.50402778,320.0892204,29.83946259,72.69370393,0.682128804,-0.409698704,0.498839255
3/15/2023,33.46000288,332.0504242,81.2474405,5030.506246,654.9763888,3.980618388,10.63872286,22.21869792,494.1746664,29.98014368,62.05966827,0.945382352,0.322209412,0.553011193
3/16/2023,49.1435108,347.5852172,84.43996175,12259.23562,203.6080315,4.649688948,-1.352842569,25.3861978,409.0393048,31.42665871,58.76676536,-0.501078151,-0.348150962,-0.528447151
3/17/2023,78.40007043,285.5113108,80.98132498,11232.14843,622.7864851,-7.237508478,-2.962031032,26.06669841,487.9725682,32.59773088,88.87095715,0.888489009,-0.007483574,0.637411009
3/18/2023,39.18869499,272.0215382,89.37026259,7559.165857,522.7740302,0.781159961,4.015522766,24.38849112,473.1317701,32.8401422,76.42718319,0.963514916,-0.191088027,0.034712629
3/19/2023,40.65884277,380.793733,83.14656304,7701.131212,575.5633771,20.51981843,2.627407057,27.41085757,644.4676914,31.73985958,59.50139413,0.441550838,0.132102617,1.087177513
3/20/2023,43.06935245,352.6856194,82.84257902,11653.63881,670.4409421,8.27050263,12.16974951,25.62673324,642.4300535,28.07325261,65.76249599,0.512497666,0.090229227,1.266541523
3/21/2023,50.97905346,311.6850327,86.75450964,6001.749783,868.9917852,23.03442589,-2.513375125,28.2870621,646.9622037,30.93199033,57.28423933,0.598826842,-0.940912153,-0.085421595
3/22/2023,54.43798907,151.168984,81.66485011,10853.92207,739.9277175,13.8160127,0.680848755,22.9357642,446.9933187,32.34576256,63.70265124,0.884263585,-0.353681421,0.3620917
3/23/2023,39.68585373,289.1493037,84.3585793,7687.260548,723.8808376,2.995228052,12.74856946,27.53625881,362.9240952,31.3260176,60.34267768,1.351913594,0.444570064,0.41093557
3/24/2023,47.82253368,396.2958414,83.59452313,11927.8276,585.927597,20.09400752,2.627687677,24.4334486,514.9395251,30.46045203,87.90510852,1.154740634,0.558304984,0.615521874
3/25/2023,50.59160701,328.5342996,86.91949153,9312.123063,644.0538671,4.818054176,15.42537437,25.63276666,359.1159171,31.97872014,65.23900572,0.282156517,0.536261725,0.226898591
3/26/2023,55.21225267,421.6313262,83.06232645,10413.37243,802.5314178,25.4222504,4.276460609,23.4487114,406.6072285,34.54767552,58.74806177,-0.417960597,-0.089681638,0.883999371
3/27/2023,53.81764996,272.5506196,88.47013314,7193.886547,628.4366578,-8.114221658,3.214735712,24.73181018,380.8570634,30.6691835,67.89458357,0.850025025,0.269441658,0.401365324
3/28/2023,47.17114006,541.4480759,78.87169139,5017.56431,686.1625114,31.12717605,2.745278314,26.4543634,394.8335166,28.90596572,75.95030928,0.970843203,0.158100538,1.571217624
3/29/2023,58.54393475,329.2303746,78.19728485,9750.258129,882.7253857,34.32405462,6.254648667,26.33198901,620.0027718,31.32193481,77.7385497,0.717029716,0.37918309,0.369342442
3/30/2023,53.94880584,394.6983433,83.80962029,11832.14554,589.5106251,-3.651142419,9.078621133,25.61087623,335.4215385,32.96382049,70.4616865,1.462871361,0.806653799,0.366459694
3/31/2023,71.05838286,500.3771318,89.05196715,12356.75465,668.430999,25.21079498,9.421266881,24.72493402,436.7225341,30.58822841,76.95841137,1.568401548,0.639949657,0.143401122
4/1/2023,74.65482216,445.1324344,84.46747294,8604.498414,588.8100571,-3.228061524,10.89571512,23.58331925,609.0195864,31.90571366,69.52661283,1.890901412,0.175638715,0.332167273
4/2/2023,65.33471237,398.3337651,90.25678689,10479.99332,555.4418219,16.2901262,7.774250699,22.90976188,422.9444468,30.55669837,53.46381476,0.039512949,0.267596447,0.296044056
4/3/2023,49.8393966,380.243014,87.27205315,7239.891697,720.8632778,5.397479244,8.500738921,26.00361449,525.9348646,29.33817563,56.11778063,1.426878259,0.644943997,1.578662855
4/4/2023,50.81885926,292.1675133,86.58081194,6308.466592,621.5233291,33.72203757,6.02686779,25.19485415,512.0686024,31.15323824,61.03091019,1.602068755,-0.069344797,0.650824798
4/5/2023,75.3369971,385.8140921,86.33297943,6870.054955,630.9886811,3.357691021,7.099897004,28.68007774,485.3741283,32.38973024,73.18421194,1.208240316,0.211229474,0.800216808
4/6/2023,59.75424097,480.8149363,87.09898196,7965.401177,697.6808649,7.842406511,-2.280619383,24.91986861,376.3118552,29.39684022,56.89147722,0.965483347,0.156737646,0.761109843
4/7/2023,57.36918784,196.7886721,88.18893946,9308.268602,481.1076267,8.223656858,2.691588773,24.39082827,616.393101,30.5272359,80.63632528,1.54421379,-0.021705545,0.394995269
4/8/2023,64.85275839,299.4959251,83.17507277,10548.10124,557.6591654,3.516249527,6.185721018,27.12457054,460.2820368,27.67573283,72.56850667,1.755934963,0.412816891,0.14187606
4/9/2023,32.24006051,331.0031515,77.24533384,7690.843052,983.5852694,6.127002192,0.664610167,24.70708324,470.4704718,31.91000729,73.4036039,0.961661722,0.499123419,0.220202829
4/10/2023,55.90776532,318.5660519,86.66553644,6085.048716,748.2104495,24.5214438,0.594676053,24.1103502,564.5967157,33.00513945,58.06202267,1.163959899,-0.310036532,0.578453956
4/11/2023,53.97723121,216.1844875,85.37661521,10480.19861,596.594135,-3.353288458,3.136758136,26.03616141,392.1471578,29.72761932,62.03036731,1.784060046,0.039211037,-0.060996029
4/12/2023,64.50442002,394.2840035,85.83329587,8492.062176,944.7331621,6.054270698,11.56267264,25.69155985,615.6244692,34.30718963,81.4873756,1.415640061,-0.036189795,0.466768293
4/13/2023,34.8999042,338.9237991,89.80575084,10039.35627,725.4427533,10.11450047,2.237867024,22.62890879,479.6539925,31.83245589,72.50708769,0.272405298,0.696650036,0.332973248
4/14/2023,48.4488153,436.1147638,80.95516281,6110.47485,902.682237,16.90410653,5.971748734,24.84261343,657.100252,30.1936087,57.48038275,1.120552505,0.424783456,0.336140582
4/15/2023,30.85180714,428.5174299,84.01672262,8267.430797,672.0880739,1.318140852,-2.582547834,26.34540336,592.861368,29.37255139,75.12172945,1.313496209,0.802020278,1.049878975
4/16/2023,51.64891585,463.3373778,88.07895266,6946.243054,760.7205429,8.31662705,-1.262660258,24.70385213,464.6084615,29.00372834,53.14058605,0.534235966,0.050631171,1.117912814
4/17/2023,52.39817465,441.121982,75.84996916,4545.632963,614.6757758,7.423459791,1.578617243,23.58025277,526.0747389,32.24436569,65.81110095,1.703308643,0.81415617,-0.245541774
4/18/2023,67.10496695,314.2132208,81.30916895,11396.81895,488.7148642,11.870159,9.547836289,22.83616689,403.6943968,31.80100286,53.50247244,-0.133172944,0.617153931,0.165054039
4/19/2023,64.56605802,134.5480077,85.33685109,9763.01471,630.8609406,-0.551212053,6.145746114,24.75869532,790.8761459,32.20772545,62.69268712,0.977032015,0.007322035,0.263247528
4/20/2023,53.43601546,274.4997977,85.40272323,8109.147632,761.7152678,10.78644279,9.994788574,27.07376972,584.3477175,28.86390047,105.9999249,-0.317261371,0.419611805,0.574605877
4/21/2023,40.02210246,442.7722582,79.35589661,6471.611814,527.0142628,19.20136835,8.63408204,23.66233026,644.3535818,33.17997367,78.38013302,0.689216782,1.031187722,0.16766624
4/22/2023,49.67856347,421.3622036,81.7493863,6299.869778,804.6221211,3.08220028,4.270024709,23.95162171,479.2751908,30.67643894,66.36088455,1.121875065,0.050794257,0.499503529
4/23/2023,43.68801361,227.6467832,76.41619929,8627.135249,707.4257063,-2.830279019,3.503236031,24.97754805,618.4621509,30.53141756,64.34450216,2.403093682,0.336262094,0.324409832
4/24/2023,66.93456703,205.0295377,86.33579987,8357.045051,911.4539818,12.97906757,5.913060606,25.1072036,622.8710462,31.67820566,52.33373497,0.385057427,0.230626413,-0.276558366
4/25/2023,67.49647541,336.3997795,91.08831959,13866.43811,705.9388992,14.72826263,9.264111637,25.01058592,568.8534652,31.19348039,60.80746034,1.528822438,0.47038711,1.036910749
4/26/2023,64.18223458,405.1990173,84.83577644,9334.869887,723.997298,-9.019569604,16.08812147,24.63121668,595.7897033,31.76716997,42.17227558,0.276191637,0.897252308,-0.717122276
4/27/2023,59.63988036,396.8903266,85.69883177,6638.739718,850.0807612,16.51588909,10.059006,26.9291525,538.3013789,27.13126561,58.7564496,1.597603974,0.858572879,-0.002029572
4/28/2023,60.27735088,344.1883272,87.36412852,10822.8262,352.340268,12.62374723,3.807177551,26.46609677,694.4090754,29.37949756,73.50088244,1.66436559,-0.409721137,0.853510109
4/29/2023,74.3369911,261.1024981,81.3220562,12643.97777,463.1663389,23.27795833,3.930924013,23.34548738,524.6798158,32.03184656,71.66688426,2.116196936,0.45660126,0.162927115
4/30/2023,54.77442321,449.7230235,83.38949895,11380.237,721.8640289,15.80371761,6.294925056,26.91086284,585.9958345,32.33485305,61.87135048,0.942332356,0.365119173,0.622136426
5/1/2023,43.7098222,309.3848267,84.30101641,7618.133541,691.4815585,21.33950147,13.85194132,25.22631512,484.4900164,29.10149312,47.50291593,2.113347705,-0.128754731,0.830861153
