date,sleepquality,sleepduration,bpm,steps,kcal,moving,standing,stress,screentime,temperature,aqi,positiveevents,negativeevents,mood
9/1/2023,61.05716058,247.7425919,87.59627907,9550.390283,622.6037577,15.85166115,1.010695899,25.38584044,682.6075605,28.81169954,53.06809457,0.270832081,0.304238975,0.395249937
9/2/2023,39.47800425,385.9218658,80.73412867,8860.999917,577.3746091,10.59948253,2.024997489,22.81900884,392.7788666,31.84642681,51.25265481,0.426932912,-0.228225524,0.59882158
9/3/2023,42.96151052,238.1623652,84.35510174,9302.936974,648.8219252,18.40046229,4.794317033,23.63141093,590.2017923,32.08419825,67.43015205,0.601444007,0.52832533,1.407323024
9/4/2023,45.81470744,262.2829658,82.0168914,7276.734168,522.1482999,7.547728456,5.126792835,25.4472411,391.8366871,30.09000943,78.89039394,1.858257325,1.090994075,0.702599019
9/5/2023,57.01461363,488.2089456,84.88233883,10553.23227,535.3905627,27.63836942,8.290990513,26.03784323,670.7385082,31.28082716,73.20315727,1.874164942,-0.010821043,0.627118737
9/6/2023,38.57013967,347.4229202,82.72338618,7586.591909,561.4862776,14.73666037,10.5294913,23.67245657,699.5621463,31.15421915,75.6560118,0.757778008,0.075274934,0.339338286
9/7/2023,51.80291643,335.1798955,82.84743889,9842.267371,679.8386825,26.09629834,5.383357678,26.02945931,362.7760688,34.0866054,52.8103012,1.022155948,0.326983866,0.503984051
9/8/2023,50.75750503,410.4943359,84.78362703,12063.39009,635.2965497,21.06574341,-4.783947186,23.54407061,665.8954762,30.92566529,68.161186,0.970208244,0.399486175,-0.157181445
9/9/2023,44.7606508,170.5454869,86.02564446,12714.89765,816.8983172,33.45629459,0.425123914,27.40060473,612.8312266,32.65645968,75.50975572,2.474507117,0.020344488,0.945224976
9/10/2023,54.22089787,244.3439034,86.66161072,5123.380051,615.1268857,38.48367713,1.420624091,25.28496073,515.462514,27.89530577,64.80730207,0.763410346,0.53483026,0.372519284
9/11/2023,30.58656474,451.0161464,85.40760372,5773.256438,410.163529,5.3816282,8.926739357,25.00850289,635.5189454,30.78701734,58.85519871,1.505842498,0.095973829,0.709798029
9/12/2023,46.38271021,342.9330276,80.91988378,15471.93283,866.9646763,5.26533176,5.064363308,24.02229759,521.8897206,31.43902551,83.39951489,0.670758558,-0.134025822,0.49474456
9/13/2023,37.4700275,254.8466335,82.91296232,6860.692374,918.0093349,2.402207797,13.20921954,24.93901458,505.587903,33.35790204,72.50753882,0.290711902,0.843246,1.101568972
9/14/2023,49.91815172,243.7867843,83.69708262,11845.54562,849.0916093,15.85832885,-6.305452693,23.25178733,520.1153814,31.60022731,70.68780973,1.766650863,-0.184363576,-0.099545395
9/15/2023,70.30117301,145.4067126,85.35883237,9201.34398,835.1177568,16.60032074,4.773731379,23.84573708,367.6190712,30.40965489,60.99537112,0.927434088,0.088370719,0.471608141
9/16/2023,28.99693361,479.2875872,85.93547133,8845.92795,429.1416753,21.07964609,-2.790864391,26.57608244,627.1116323,31.34623233,40.10773063,2.009859921,-0.153975631,0.289056396
9/17/2023,66.11158527,238.710049,79.61008835,3336.392121,635.2330503,20.04842861,5.507129863,25.18935292,731.0092065,27.63376548,53.27347704,1.563991618,-0.094189563,0.66761492
9/18/2023,72.77273925,362.063016,83.63928231,7055.332156,640.9179161,13.66471465,3.815594365,25.6309418,637.9381527,29.81906895,57.23620675,0.932894853,-0.24591139,0.3427134
9/19/2023,85.75119316,182.80849,90.94676766,10116.85456,605.3811522,19.8079173,7.2948535,24.43985208,530.5502636,31.39576322,60.35441098,0.483018641,0.075196695,0.070711089
9/20/2023,49.11059307,431.3508857,78.90379245,12414.12956,958.5928561,19.64624488,5.604305329,27.56580586,437.6315644,30.74069534,52.5365007,1.755744911,-0.671643288,0.890536584
9/21/2023,46.95302209,502.7066746,88.66065981,7693.010289,567.0550655,6.535386343,3.367030599,24.89727462,792.68342,30.32787312,60.94922328,0.490965552,1.095315659,0.226964719
9/22/2023,52.62761436,288.2450085,85.29166653,9561.399831,728.7439003,11.18858876,2.434991104,21.9431047,485.2130226,34.47474359,73.20363841,0.583544221,0.120456512,0.226566232
9/23/2023,34.43814342,344.4248483,86.76441366,5467.564718,461.7349297,15.9857113,3.323534112,27.50301744,218.1023269,34.00916168,70.687358,1.524253852,0.179040964,0.374293185
9/24/2023,39.33632432,288.7024449,78.85554953,9006.612379,378.9792318,26.5173664,-0.02936159,23.30449121,713.4295519,31.87008577,74.30817168,1.514544882,0.543152463,-0.032642703
9/25/2023,25.98890253,359.99762,81.10491866,9594.747538,998.1284663,30.45851423,0.902263872,25.82981464,353.2337235,29.56034143,69.75832982,0.55115842,-0.222464719,-0.008514139
9/26/2023,31.9056525,392.1777417,85.86809038,11417.09527,880.264881,10.87999123,12.68408671,25.16803783,628.85695,31.42800906,68.33645015,1.119506974,0.107967603,0.37594733
9/27/2023,61.91725114,188.2533187,86.20072005,9562.168361,662.1090612,12.1870927,3.672169655,26.21794522,750.9994322,28.68029084,57.80691546,1.095128168,0.317771296,0.68170513
9/28/2023,40.88082716,471.4599644,85.87632938,8181.188571,893.0570064,33.92073883,0.943135406,23.09652934,547.1861384,28.44882902,61.59151052,1.323939901,0.414505363,0.107965732
9/29/2023,52.47400758,269.2756313,83.48980306,8540.414675,549.0619988,1.73536435,4.315022802,24.02749686,452.2110056,32.58038797,45.73397881,1.149113313,0.605057387,0.0491158
9/30/2023,50.83134616,248.9364466,81.81094718,5973.978903,698.4581201,15.49029629,7.435579624,23.51699682,478.6742057,29.8244214,47.49663755,1.171221297,1.15755469,0.319955718
10/1/2023,71.78484114,323.2341589,86.80263558,10902.93163,671.8661945,10.9553611,2.554312977,26.66417239,513.4960216,31.48033027,66.35884216,1.017449148,0.604618528,0.066993695
10/2/2023,23.87333164,305.2270438,85.09257348,7744.118192,552.2588506,2.371221752,9.639218906,24.27434605,697.681794,30.19695962,69.80973034,-0.242358171,-0.130358761,0.974388393
10/3/2023,44.39680291,386.7375441,83.18719325,9485.570517,669.0014852,7.642504852,3.156861473,24.48041242,425.1208295,32.01824161,72.776567,0.962068669,-0.109157694,0.560433345
10/4/2023,44.27331943,425.1726978,83.94006686,13147.21555,960.4907751,-2.119647086,9.700751785,25.58820886,183.9262703,30.17783638,69.28468963,1.559742522,0.218392375,-0.409858863
10/5/2023,77.45117523,347.2325509,82.76536421,14073.27739,780.5862407,10.17830063,-2.069661806,25.47136203,320.5226259,35.15988826,63.69570502,0.77353625,-0.652117288,-0.155940593
10/6/2023,73.15393721,382.4288766,78.96641183,10173.41175,853.7692472,23.33435367,11.19161616,25.42431738,569.3073732,31.68028038,67.28672708,1.204300612,0.194935653,0.507645905
10/7/2023,68.20343031,334.7995506,84.24697053,13540.54628,620.5425551,13.13384642,8.031471629,26.77820733,528.7229895,31.08727841,69.97303957,0.678618082,0.637401654,0.238342047
10/8/2023,43.92300448,386.3277345,83.09002118,7961.767236,804.0205124,11.43588467,10.15403687,26.27161631,607.9818562,31.39892143,85.63985688,1.701305352,0.406410934,0.268856081
10/9/2023,62.50031232,518.1755648,85.59253758,6077.172863,713.8818839,26.41254454,10.33711519,26.0148917,465.0560666,31.6777882,59.57976855,0.322259449,0.627761172,0.237151074
10/10/2023,56.36026029,384.9996379,82.63155032,3353.564164,627.4655958,3.767973262,1.711293229,24.25975362,606.7061998,30.83474311,35.00617193,2.50382337,0.8583126,0.616630334
10/11/2023,59.43597383,358.0032888,82.60350295,10063.62298,910.7212181,4.288854971,7.712539533,27.80878732,564.0603021,29.4527393,69.92714748,1.632731935,0.472017925,0.156667291
10/12/2023,55.91566028,159.7684997,82.15894015,7622.207218,720.7703356,2.742559173,3.064050057,24.34388071,475.1585833,31.02699311,58.11288467,0.893985062,0.424612838,0.064065806
10/13/2023,41.42504745,206.1802603,85.08459302,5616.17739,703.5506972,-8.051306592,12.12119437,26.92403494,451.6054877,31.95630049,53.65484276,0.080957543,-0.048708917,0.57446047
10/14/2023,68.01725796,289.8753567,87.79476282,5558.213603,629.5819639,-9.910766902,8.232724585,25.09569817,622.2722515,30.29310394,47.61080947,1.260335353,-1.192490613,-0.60457309
10/15/2023,79.47215107,436.4349508,82.44769406,9811.38934,868.3145673,33.21856414,8.790635769,25.93313031,561.0937141,32.76169278,66.24222136,0.313677544,0.630260382,-0.101645837
10/16/2023,52.58910009,307.0038479,84.53685819,9386.088076,520.5465787,21.09161227,6.569458402,24.60173612,363.9381709,29.76583696,82.39753925,1.029892676,0.13640159,0.492396549
10/17/2023,49.40262034,521.9316047,89.98706846,12819.17562,591.9122126,16.15141083,9.775346713,25.78419418,659.7428024,31.87913949,73.04471698,0.175024833,0.163600973,-0.084876226
10/18/2023,35.14389114,183.1403049,82.77848373,12691.65398,751.369909,-12.1989269,9.760913395,25.78617617,664.6735526,29.16383705,62.50018131,1.120905797,0.385608532,0.787142853
10/19/2023,49.59302897,347.7763665,86.9159175,12379.72209,351.5745384,11.99639537,11.51400197,27.21549255,882.3165723,29.66287778,56.70036248,0.777404679,0.94318164,0.590439449
10/20/2023,70.20459919,446.5731464,87.77708648,10653.4166,723.5876547,0.027304011,-0.681408922,23.9259997,468.2780336,29.52494244,75.88453343,0.543846573,0.358333997,0.564041938
10/21/2023,34.09556402,391.8248273,87.64972584,12637.66424,699.1444342,16.62054713,15.79404694,26.14499061,366.413913,30.15992778,74.38164517,0.213780415,0.174868943,-0.142345349
10/22/2023,55.47121812,298.8042819,85.29734333,8208.705655,705.2347282,6.491251996,9.157798614,25.25480352,549.8871156,28.62702081,59.69688096,1.167399223,-0.429989361,0.493913445
10/23/2023,41.99938919,286.0458058,82.63729401,10563.01072,695.2371982,-13.08083099,12.58471981,24.10241766,222.1170439,30.14047347,70.0988361,1.243242919,-0.066365041,0.457639461
10/24/2023,51.15762773,248.4446651,81.95250732,5709.418362,562.2441374,10.78547575,11.50993699,26.044855,673.0814083,30.22748844,60.43609942,1.26367549,0.930656164,0.680707111
10/25/2023,52.35545997,450.3360935,82.18972345,10126.5267,1023.935034,27.51521676,0.091757134,25.7690831,502.8468174,33.64833234,88.97571175,1.016580579,0.224837972,0.672404352
10/26/2023,38.51239346,304.7421914,81.98290493,11830.25151,622.2154675,11.40481127,6.659940865,25.35791718,471.1799162,31.46816046,67.70577973,1.222619232,0.404247208,-0.2203244
10/27/2023,45.14223688,294.9064736,89.03025317,10375.21028,819.2018629,13.57510277,-0.679068091,25.55999845,494.9925562,32.35653128,60.98595834,1.117813788,0.258535028,0.193287247
10/28/2023,47.09708393,250.6596042,85.68770885,7206.344125,793.649436,24.96568394,6.783589173,26.19597672,463.5045287,31.02178785,62.85775547,1.146571282,0.100567499,1.363085939
10/29/2023,41.06891404,381.0776489,80.95370146,5601.814059,867.6904214,23.35817625,5.304132613,23.19801595,537.0175609,30.68847303,73.93851489,1.145570052,0.838065702,0.046949238
10/30/2023,51.36756943,251.7793213,81.95106725,8059.788147,520.9832248,9.126851712,4.464717123,24.28321671,332.9504018,29.96230567,73.81301178,1.537262507,-0.291279821,1.026326358
10/31/2023,58.28420806,318.832053,86.0191213,7472.864512,548.7512703,4.635252441,5.746789513,28.72439446,641.8038015,29.80730828,86.75255511,1.433689302,0.656903361,0.00444586
11/1/2023,61.53959293,340.9261447,86.10378057,5679.667623,410.4235511,-2.826492771,4.94582558,25.16116516,597.7016418,31.63557465,92.53537663,2.272958555,0.10679519,0.333052093
11/2/2023,64.00759023,335.5343854,79.39040774,8670.883266,626.6185198,5.167111721,-0.615524565,25.14588664,626.8813204,29.17667275,73.51503216,0.679214132,0.10259719,1.819132746
11/3/2023,28.61512616,247.237491,84.01970275,3871.626624,607.6177415,9.307334342,1.285213819,26.29404645,391.4830382,30.12340851,52.42648814,1.313748553,0.778928335,0.710010958
11/4/2023,50.006687,522.7911568,85.307725,7065.410006,1055.241733,25.94780351,7.188271922,24.72014647,500.4771758,30.19414572,53.26741614,1.984271079,0.499094497,0.206876903
11/5/2023,55.28646783,422.9843856,83.15893945,9485.073504,659.9719912,15.09978249,5.972664891,26.55811137,395.9721601,29.5917539,53.50843599,1.177979913,0.774864616,0.148955221
11/6/2023,61.9723227,350.2166684,83.35818818,6926.056132,612.1000463,19.13643062,1.007986737,22.26920192,390.0336566,31.10539076,44.78886607,0.331884882,0.24109981,0.283412924
11/7/2023,53.02535129,226.8279432,79.97013647,7489.167412,612.576612,0.928140856,2.789555757,25.9421522,374.2297859,32.0477899,71.09482514,1.842584022,0.307900613,-0.306908576
11/8/2023,41.95179553,226.8991484,83.33344414,6060.726261,679.806489,18.95662955,6.761181047,25.30757325,439.4927744,31.2375058,55.24022407,-0.023513042,0.324688214,1.109502118
11/9/2023,49.05719442,486.7487934,84.6869587,8902.234634,734.3801516,31.9043852,5.308158655,25.12543011,540.5388258,30.24408006,60.72787308,0.942078275,0.775670971,0.062919546
11/10/2023,64.72191824,320.0647583,87.50918304,9416.339255,807.4118256,2.51404471,-1.618881236,25.20591932,272.5912474,30.40240036,75.07519417,1.244229479,0.236487991,0.53867361
11/11/2023,59.45406638,255.4307788,83.17622767,10813.54807,941.4240795,19.4847653,8.207985583,23.09773359,539.8213243,31.60597077,67.61476413,0.983546248,-0.054482316,-0.314929816
11/12/2023,65.33463526,325.47623,84.70846536,9784.7649,691.0683643,8.432274116,7.049034277,24.17725908,400.3647331,30.72431482,72.31405369,0.201167683,-0.373810334,0.554540342
11/13/2023,52.12876654,330.2961415,89.18058692,8013.406761,486.0528162,5.687618507,2.140432616,23.39505078,395.6140178,29.02455751,63.01437462,0.599926921,0.052668653,0.646354611
11/14/2023,58.4182195,343.7354225,82.7899536,5381.21222,986.7986051,8.209091266,8.417205937,23.00636777,679.3423618,32.32321491,50.44112479,2.118855784,0.272145644,0.683769215
11/15/2023,58.65544054,399.7978983,84.62640626,7046.04675,768.0954581,-15.64864478,3.352338425,24.82083924,629.0792262,32.12765878,52.19753846,0.279213618,0.09374175,0.733828816
11/16/2023,58.19693263,309.9457738,84.00854146,11967.34604,674.0457736,28.61813612,0.938313261,26.27735744,517.8447231,31.11303216,73.50773533,1.109183923,0.612167976,0.071039228
11/17/2023,70.35930569,348.737817,91.09558816,5532.27205,730.9417798,-7.232856425,5.610184581,25.88288993,531.2984645,32.22839571,77.763698,-0.016287288,-0.311132649,0.255674266
11/18/2023,55.76270967,256.244064,84.86171555,9029.496954,977.7906336,10.26143444,2.078350297,24.06141105,468.930801,32.79951051,70.07047188,0.869547132,0.360486342,-0.079065771
11/19/2023,33.46200424,296.1102292,84.31793117,6830.475577,576.9523743,-0.785468265,10.40992804,26.9387561,671.7743287,29.89879608,68.97043462,0.17218049,-0.623715964,0.64725156
11/20/2023,59.60376797,502.4632229,78.61892592,10218.29528,1001.672158,-8.151258973,6.803766583,25.63957133,298.2186512,30.49180494,50.33567027,0.641532082,0.657646083,0.585932605
11/21/2023,63.08399665,195.3580979,76.14268754,13478.86434,477.5126225,32.39981066,7.927686182,26.83693475,513.7811424,32.68112953,83.44818377,0.079019259,-0.163542269,0.931979533
11/22/2023,35.71605882,416.2631291,75.8175224,8679.408057,588.536108,5.543797674,3.868551924,23.45190778,474.8550558,30.12333825,54.40618972,1.695474285,-0.148702251,-0.087345358
11/23/2023,68.3419332,298.0443307,85.94173494,11336.31612,652.2616068,16.82427424,0.129259842,23.9721164,536.4646256,30.31693332,51.95118291,1.720397948,0.571366999,-0.438313567
11/24/2023,58.4982182,331.214756,80.39355553,4037.978643,657.8580589,15.09764706,13.86238696,26.44349101,678.0855515,32.36933081,47.64100981,0.585927277,-0.286260592,0.304276513
11/25/2023,68.92033992,186.9294139,75.67745753,8252.498013,322.6392077,7.671275744,3.89686886,24.17475514,564.1593173,29.91121054,51.51726748,-0.71205873,-0.41104096,0.226167629
11/26/2023,58.72910446,335.6856271,82.00763631,6575.87706,680.7586375,17.37715695,8.595404782,27.77902139,485.5077368,27.64813151,86.73180887,1.380595819,0.017806837,-0.303482596
11/27/2023,48.69976699,157.5243469,80.94001287,14348.06082,757.4945973,-8.681211015,12.42933914,22.9294391,474.6131734,32.68462241,74.84601582,1.45571848,0.03825231,0.4797452
11/28/2023,66.83297593,293.2121115,80.38776551,5245.100975,775.4827929,10.80745949,6.123351512,24.16457853,554.1618739,31.95492831,80.49305328,2.10406574,0.252568493,-0.097029363
11/29/2023,39.60759834,328.0871673,81.44160857,12802.13612,702.3904936,3.630987405,-7.995344165,22.926448,537.8633322,30.6147912,78.82728686,1.341814322,-0.004215138,0.065183523
11/30/2023,58.84841575,339.0397696,84.30280722,7518.518997,828.5095856,2.58449479,9.609020264,26.70273218,487.5677736,30.18197706,62.80558763,0.973221082,0.555050626,0.333445025
12/1/2023,32.01963969,380.093788,84.11780125,8699.797832,735.6637032,29.58879387,4.724741879,24.81034057,450.8285669,29.21287451,61.55163611,0.3731342,0.666262161,0.178522021
12/2/2023,51.03679343,207.3947794,83.23555234,7364.034229,921.7891403,37.6339856,8.996188228,27.79334712,519.4780579,28.45111621,49.06305714,0.784084476,-0.566215073,0.292125562
12/3/2023,69.26131365,443.5744719,80.73615208,7222.719914,718.2086886,31.64832298,11.04329013,26.60443983,713.2080343,32.57420276,61.91467705,1.741445771,0.229871914,0.371375577
12/4/2023,50.58421497,351.9340037,87.2183088,11330.39142,709.8690903,-10.20623687,9.443396368,25.96010579,507.1272826,32.90886957,57.96680076,0.866983198,0.266067555,0.893806277
12/5/2023,64.56095262,340.202653,82.6212841,7938.365871,445.0323307,24.69525063,9.373669684,26.24281653,518.1593072,31.16735174,62.3680576,1.213449307,-0.214797159,-0.29114022
12/6/2023,42.10348538,336.6173715,86.72259611,11643.97749,572.9390448,26.70811058,3.037994699,23.75100487,408.9308488,31.06675626,84.19712254,1.312397276,0.061502343,0.51529426
12/7/2023,73.16624145,500.3013958,81.7404098,6849.82663,552.1346646,27.75523017,1.142991689,26.86713006,584.5400878,32.50054051,65.12211106,0.841665555,-0.069633989,0.744466932
12/8/2023,63.3973677,406.4486854,82.89802237,12070.34669,648.2822894,12.17774329,4.607963533,24.40681054,290.6549355,28.70154854,78.34123993,0.00746217,0.573582331,0.419729688
12/9/2023,62.86179301,335.648413,87.3948084,7056.722584,685.8678675,10.01084454,7.917514483,27.33866711,537.1117886,28.93140614,76.11895417,0.90747659,0.79916897,0.826451051
12/10/2023,35.7186918,395.8379889,85.81032366,10137.44769,808.1655951,2.972766525,-0.432335603,24.79250199,735.3023939,31.01464732,53.8191682,1.659660483,-0.171034796,-0.327530671
12/11/2023,75.25143587,184.8377282,89.00326885,11518.96699,662.4690192,24.31240578,4.960637488,26.3595842,380.3344565,29.96214425,50.02184417,0.931188308,-0.343953271,0.179877403
12/12/2023,21.85232487,428.3939882,82.46985849,7737.5518,656.373009,-11.55953428,6.97335441,24.83229712,725.4933568,29.80715712,70.7954957,1.692463258,0.08410094,0.044320232
12/13/2023,75.29918069,375.5044539,84.7430544,7288.276779,416.4574689,6.651999268,8.537762598,22.56181041,480.3189259,32.8105588,39.86929254,1.057960925,1.007303204,0.319493466
12/14/2023,70.21707869,357.4014837,88.59778006,4666.365739,552.1861399,-13.21980084,2.961300525,24.5049604,598.7253613,30.34718147,68.68325413,0.888865727,-0.39867786,-0.171497197
12/15/2023,59.19921228,248.9611996,85.65701147,8116.640873,908.9917855,-2.162235164,1.38485358,25.27603528,488.0170191,33.17100925,74.74148034,1.688945962,0.799182509,0.445501975
12/16/2023,64.11179087,453.6358673,82.78024648,9035.010334,704.2790423,-19.58578832,10.36784779,24.70796708,395.5467355,30.42467906,79.55465843,2.299218546,0.559014335,0.056980856
12/17/2023,29.18628551,345.4932432,88.97781302,8416.446804,638.2445638,2.6971691,10.00256095,26.36044735,528.0732658,30.76894373,47.03388433,1.801491679,0.217876749,0.079563705
12/18/2023,45.97851149,338.7178869,79.77658774,7452.346322,910.3021194,9.967155339,1.410754791,26.35839099,416.8997712,31.3655733,71.04084944,1.349348438,0.418061605,0.449473078
12/19/2023,57.81066751,143.5487252,84.87380397,9290.507952,468.8476981,3.413051388,1.504939848,23.46718744,569.5377082,29.25817002,68.0570039,0.443313446,-0.18265397,-0.175379322
12/20/2023,64.54898278,391.2898379,83.64680722,11282.43804,850.697721,15.89838579,2.228129579,25.15519411,581.7646058,30.68112718,94.65083407,2.066231727,-0.764227844,-0.305368591
12/21/2023,58.39540329,140.7169601,83.92268341,5839.773937,538.712945,8.570689354,9.126034942,24.30165303,496.6316879,31.70334293,79.00054356,0.746303086,0.378856747,-0.137528157
12/22/2023,42.58542036,161.5781978,84.16759958,9839.061166,588.8915705,2.46287324,11.87355798,23.32741692,454.6709845,31.24131013,75.0425176,1.4479296,0.249107708,0.281195795
12/23/2023,41.41498915,293.4389013,86.26028315,9981.877927,737.3473449,4.054592733,4.199813254,28.14924595,607.9371299,29.13618808,64.880639,1.25861485,0.018490957,0.473615434
12/24/2023,55.89054242,277.7525232,80.37561673,7794.901201,1015.471149,8.607652894,4.616146902,26.33276896,484.8116103,28.3996159,82.61365934,1.405044293,0.584909296,0.101481977
12/25/2023,67.49748526,317.2395686,90.59656197,8586.350638,596.4818815,12.6984733,0.402166244,26.10577538,585.4338791,31.16824801,79.77169475,2.236202878,0.75374934,-0.138612736
12/26/2023,46.31618122,395.6428747,87.80377699,13789.72614,558.9355779,0.863010579,6.193698028,25.29120424,617.6548799,30.0072595,65.49738756,0.835695373,0.08918169,0.354126993
12/27/2023,56.74792855,524.728067,81.76548,9366.53742,826.4448171,28.62041201,16.20509318,23.62006762,360.1399258,31.25018039,73.44846613,0.895454661,-0.066793493,0.173231223
12/28/2023,51.13878797,405.1698203,81.91365493,11086.95859,888.0475814,-0.18874419,-0.46959005,23.79975421,455.6207596,31.32526649,47.2490936,1.386803375,0.685411793,0.347677577
12/29/2023,71.35589844,304.2324385,84.67319804,9673.510593,599.0915663,-8.084254364,10.86846794,25.30398014,652.1363642,31.35744687,71.10604819,0.446957216,0.404783257,-0.3873904
12/30/2023,47.38637091,246.9499772,84.19957427,9481.001691,516.3958025,15.28614015,-3.095296891,27.14285388,490.4649982,30.27132929,78.42947936,1.590542947,-0.089703152,-0.280831576
12/31/2023,64.8058221,337.894122,84.39065423,7230.152576,793.9454225,6.568786508,16.37751409,26.99136987,615.6864822,31.94077941,63.734233,-0.839736302,-0.23489142,1.315434813
